gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Eolica,Caribe,Wind,2023,214.27884930529208,0.0,0.0,32.0,5395834.247909282,882240.0,29.298618450972945,0.7644079955240156,0.0,0.0
Eolica,Caribe,Wind,2024,214.27884848226378,0.0,0.0,32.0,5395834.247909282,882240.0,29.298618563506647,0.7644079925879843,0.0,0.0
Hidro,Antioquia,Water,2023,33469.424585524226,46519624.27882423,0.0,5829.82,952762896.5662999,255229519.6,37.48233069377924,0.6553736769100538,0.0,0.0
Hidro,Antioquia,Water,2024,33469.424585365785,46519624.27860299,0.0,5829.82,952762896.5662999,255229519.6,37.48233069395007,0.6553736769069513,0.0,0.0
Hidro,Caribe,Water,2023,1175.7819790141305,1634336.950829641,0.0,338.0,93784863.0678432,14797640.0,93.73918123076477,0.39710558314221794,0.0,0.0
Hidro,Caribe,Water,2024,1175.7819790161916,1634336.9508325062,0.0,338.0,93784863.0678432,14797640.0,93.73918123060288,0.397105583142914,0.0,0.0
Hidro,Nordeste,Water,2023,4994.676258551336,6942599.999386356,0.0,882.2,119845587.9203285,38622716.0,33.117442524230974,0.6463030182109244,0.0,0.0
Hidro,Nordeste,Water,2024,4994.676258550427,6942599.999385093,0.0,882.2,119845587.9203285,38622716.0,33.11744252423674,0.6463030182108067,0.0,0.0
Hidro,Oriental,Water,2023,10396.641773015552,14451332.064491611,0.0,2600.0,328204315.73605424,113828000.0,43.906836242578606,0.4564735587028253,0.0,0.0
Hidro,Oriental,Water,2024,10396.641773168803,14451332.064704634,0.0,2600.0,328204315.73605424,113828000.0,43.90683624195188,0.456473558709554,0.0,0.0
Hidro,Surocciden,Water,2023,11876.316838107925,16508080.404970014,0.0,3338.772,420901850.60832936,146171438.16,49.138245226057194,0.40606065082936443,0.0,0.0
Hidro,Surocciden,Water,2024,11876.316839086678,16508080.40633048,0.0,3338.772,420901850.60832936,146171438.16,49.13824522212216,0.4060606508628288,0.0,0.0
Menores,Antioquia,RunofRiver,2023,719.6357169992284,1000293.6466289274,0.0,100.99,11706738.682944939,4421342.199999999,23.80145138014631,0.8134488167588684,0.0,0.0
Menores,Antioquia,RunofRiver,2024,719.6357170558017,1000293.6467075644,0.0,100.99,11706738.682944939,4421342.199999999,23.801451378384463,0.8134488168228166,0.0,0.0
Menores,Caribe,RunofRiver,2023,39.854013483825675,55397.07874251768,0.0,4.9,604611.0197777312,214522.00000000003,21.94333825061728,0.9284785547438652,0.0,0.0
Menores,Caribe,RunofRiver,2024,39.85401349747021,55397.07876148359,0.0,4.9,604611.0197777312,214522.00000000003,21.943338243580577,0.9284785550617418,0.0,0.0
Menores,Surocciden,RunofRiver,2023,390.9139117986325,543370.3374000991,0.0,78.87,9634313.115152797,3452928.5999999996,34.86857755928188,0.5658029133523468,0.0,0.0
Menores,Surocciden,RunofRiver,2024,390.9139108663475,543370.336104223,0.0,78.87,9634313.115152797,3452928.5999999996,34.86857763912446,0.5658029120029715,0.0,0.0
Thermal,Antioquia,ACPM,2023,3.1531261096009505e-06,0.02932407281928884,0.001541772722557582,433.0,54791821.79232248,62014260.0,37044532239.28591,8.312838404676278e-10,0.0,0.0
Thermal,Antioquia,ACPM,2024,540.5724624890548,5027323.901148211,264321.7709224082,433.0,54791821.79232248,62014260.0,225.37849066985635,0.1425154392971028,0.0,0.0
Thermal,Antioquia,CARBON,2023,56.94000422091051,477789.72647549614,0.0,6.5,1799460.058863031,930930.0,56.343160300651384,1.000000074129092,0.0,0.0
Thermal,Antioquia,CARBON,2024,56.94000424912678,477789.72671226185,0.0,6.5,1799460.058863031,930930.0,56.34316027688903,1.0000000746246358,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,1.1790477064258726e-06,0.00824154346791685,0.0005128244418145203,272.0,34296481.12188921,38955840.0,62128377614.32529,4.948326729224887e-10,0.0,0.0
Thermal,Antioquia,GASNACIO,2024,1.3194199715126164e-06,0.00922274560087319,0.0005738790777694695,272.0,34296481.12188921,38955840.0,55518578400.12353,5.537452875338337e-10,0.0,0.0
Thermal,Caribe,ACPM,2023,9.077433978664793e-07,0.008442013600158258,0.0005728042389217059,88.0,11127600.364000458,12603360.0,26142806908.008022,1.1775417676765246e-09,0.0,0.0
Thermal,Caribe,ACPM,2024,1.6828535197018825e-06,0.015650537733227506,0.001061914228002282,88.0,11127600.364000458,12603360.0,14101619720.208885,2.1830291610910674e-09,0.0,0.0
Thermal,Caribe,CARBON,2023,5922.882388981944,49699545.95716333,5616707.490451938,709.0,86803112.8394597,101542980.0,40.19084343789234,0.9536362857491004,0.0,0.0
Thermal,Caribe,CARBON,2024,4725.711182466433,39653953.036477745,4478313.024465151,709.0,86803112.8394597,101542980.0,48.24671611796221,0.7608811662297583,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2023,4.204034506002494e-07,0.00390975209058232,0.00043757920680331623,178.0,20395980.66718305,25493160.0,109155004806.86485,2.696138285620603e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2024,4.421135449308041e-07,0.004111655967856479,0.0004600401161100014,178.0,20395980.66718305,25493160.0,103794921457.28511,2.835369817677415e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2023,1.030280105897277e-06,0.007294383149752721,0.0004941302503843674,835.0,95661453.12922928,119588700.0,208923914869.79266,1.4085255596987898e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2024,1.7748987148468199e-06,0.012961584504582832,0.0008437083402979986,887.0,101778213.32931766,127036140.0,128916851101.57216,2.2842616521325531e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2023,1645.894296549242,11652931.619568631,680654.6674725784,1526.0,288810279.44741637,218553720.0,315.3403788780047,0.12312416564549644,0.0,0.0
Thermal,Caribe,GASNACIO,2024,713.7443037826401,5053309.670781091,295169.1754497661,1526.0,288810279.44741637,218553720.0,717.9284043354639,0.05339296215541272,0.0,0.0
Thermal,Nordeste,CARBON,2023,5472.202658273714,45917843.6512113,5015638.098110966,686.0,137854894.50943986,98248920.0,51.53713701268859,0.9106132197561326,0.0,0.0
Thermal,Nordeste,CARBON,2024,5879.211639367058,49333099.979524754,5464908.163260708,686.0,137854894.50943986,98248920.0,48.55020230564349,0.978342392428987,0.0,0.0
Thermal,Nordeste,GASNACIO,2023,2468.1594334641827,17474568.78892641,1257518.1147171766,342.0,64869122.12196605,48981240.0,53.207636885341515,0.8238402338727944,0.0,0.0
